An,Luna,Tara,Scop,Numar,Data,Luna_Sin,Luna_Cos,Trimestru,Sezon,Este_Sarbatoare
2022,1,KAZAHSTAN,Reintregirea familiei,3,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,KIRGHIZSTAN,Imigrare la munca,3,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,LETONIA,Reintregirea familiei,2,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,LIBAN,Reintregirea familiei,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,LITUANIA,Investitii straine,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",2,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,MAREA BRITANIE,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,MAREA BRITANIE,Reintregirea familiei,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,MAROC,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,NEPAL,Imigrare la munca,4,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,NIGERIA,La studii,6,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,OLANDA,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,ROMANIA,"Activitati religioase, umanitare si de voluntariat",1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,ROMANIA,Alte cazuri,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,ROMANIA,Imigrare la munca,12,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,ROMANIA,La studii,3,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,ROMANIA,Reintregirea familiei,6,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SERBIA,Investitii straine,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SIRIA,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SIRIA,Investitii straine,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SIRIA,Reintregirea familiei,2,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SPANIA,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SRI LANKA,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SUA,"Activitati religioase, umanitare si de voluntariat",18,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,SUA,La studii,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TUNISIA,Reintregirea familiei,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TURCIA,Imigrare la munca,47,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TURCIA,Investitii straine,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TURCIA,La studii,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TURCIA,Reintregirea familiei,6,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,TURKMENISTAN,Imigrare la munca,1,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UCRAINA,"Activitati religioase, umanitare si de voluntariat",3,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UCRAINA,Alte cazuri,19,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UCRAINA,Imigrare la munca,17,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UCRAINA,La studii,4,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UCRAINA,Reintregirea familiei,45,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,1,UZBEKISTAN,Imigrare la munca,11,2022-01-01,0.49999999999999994,0.8660254037844387,1,1,1
2022,2,ALBANIA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ARGENTINA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ARMENIA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ARMENIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,AZERBAIDJAN,Imigrare la munca,6,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,AZERBAIDJAN,Reintregirea familiei,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,BELARUS,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,BRAZILIA,Imigrare la munca,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,BURKINA FASO,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,CHINA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,EMIRATELE ARABE UNITE,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,FEDERATIA RUSA,Alte cazuri,9,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,FEDERATIA RUSA,Imigrare la munca,4,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,FEDERATIA RUSA,Reintregirea familiei,37,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,FRANTA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,GEORGIA,Investitii straine,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,GERMANIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,GRECIA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,GRECIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,INDIA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,INDIA,La studii,34,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ISRAEL,La studii,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ITALIA,Imigrare la munca,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ITALIA,Investitii straine,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ITALIA,Reintregirea familiei,6,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,KAZAHSTAN,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,KAZAHSTAN,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,KIRGHIZSTAN,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,KIRGHIZSTAN,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,LIBAN,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,MAREA BRITANIE,Imigrare la munca,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,NEPAL,Imigrare la munca,18,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,NIGERIA,Imigrare la munca,3,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,NIGERIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,OLANDA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,PAKISTAN,La studii,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,POLONIA,Investitii straine,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,PORTUGALIA,Imigrare la munca,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,PORTUGALIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,REPUBLICA ARABA SIRIANA,Imigrare la munca,3,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,REPUBLICA ARABA SIRIANA,Investitii straine,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,REPUBLICA ARABA SIRIANA,Reintregirea familiei,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,REPUBLICA ISLAMICA IRAN,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,REPUBLICA ISLAMICA IRAN,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,"Activitati religioase, umanitare si de voluntariat",1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,Imigrare la munca,5,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,Investitii straine,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,La studii,2,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,Reintregirea familiei,15,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,ROMANIA,Strain din stat membru UE,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,STATELE UNITE ALE AMERICII,"Activitati religioase, umanitare si de voluntariat",18,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,STATELE UNITE ALE AMERICII,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,STATELE UNITE ALE AMERICII,Investitii straine,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,STATELE UNITE ALE AMERICII,La studii,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,STATELE UNITE ALE AMERICII,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,TADJIKISTAN,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,TUNISIA,Reintregirea familiei,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,TURCIA,Imigrare la munca,47,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,TURCIA,Investitii straine,3,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,TURCIA,Reintregirea familiei,6,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UCRAINA,"Activitati religioase, umanitare si de voluntariat",1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UCRAINA,Alte cazuri,8,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UCRAINA,Imigrare la munca,10,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UCRAINA,La studii,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UCRAINA,Reintregirea familiei,26,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UNGARIA,Imigrare la munca,1,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,2,UZBEKISTAN,Imigrare la munca,13,2022-02-01,0.8660254037844386,0.5000000000000001,1,1,0
2022,3,AFRICA DE SUD,La studii,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ALBANIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ARMENIA,Alte cazuri,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ARMENIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ARMENIA,Reintregirea familiei,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,AUSTRALIA,"Activitati religioase, umanitare si de voluntariat",1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,AUSTRIA,Reintregirea familiei,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,AZERBAIDJAN,Imigrare la munca,5,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,BANGLADESH,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,BELARUS,"Activitati religioase, umanitare si de voluntariat",1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,BELARUS,Alte cazuri,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,BELARUS,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,BELARUS,Reintregirea familiei,5,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,CHINA,Reintregirea familiei,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,COASTA DE FILDES,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,DOMINICA,La studii,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ELVETIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ELVETIA,Reintregirea familiei,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,FEDERATIA RUSA,Alte cazuri,12,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,FEDERATIA RUSA,Imigrare la munca,6,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,FEDERATIA RUSA,La studii,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,FEDERATIA RUSA,Reintregirea familiei,48,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GEORGIA,Alte cazuri,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GEORGIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GERMANIA,"Activitati religioase, umanitare si de voluntariat",2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GERMANIA,Imigrare la munca,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GRECIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,GUINEEA-BISSAU,Imigrare la munca,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,INDIA,Imigrare la munca,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,INDIA,La studii,37,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,INDONEZIA,Imigrare la munca,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ITALIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ITALIA,Investitii straine,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ITALIA,Reintregirea familiei,9,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,KAZAHSTAN,Reintregirea familiei,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,LIBAN,Reintregirea familiei,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MALI,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",4,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MAREA BRITANIE,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MAREA BRITANIE,La studii,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MAURITIUS,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,MUNTENEGRU,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,NEPAL,Imigrare la munca,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,NEPAL,Reintregirea familiei,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,OLANDA,"Activitati religioase, umanitare si de voluntariat",1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,REPUBLICA ARABA SIRIANA,Reintregirea familiei,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ROMANIA,"Activitati religioase, umanitare si de voluntariat",1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ROMANIA,Alte cazuri,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ROMANIA,Imigrare la munca,13,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ROMANIA,La studii,7,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,ROMANIA,Reintregirea familiei,16,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,SLOVACIA,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,SPANIA,Imigrare la munca,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,STATELE UNITE ALE AMERICII,"Activitati religioase, umanitare si de voluntariat",8,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,STATELE UNITE ALE AMERICII,Imigrare la munca,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,STATELE UNITE ALE AMERICII,La studii,4,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TADJIKISTAN,Imigrare la munca,4,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TADJIKISTAN,Reintregirea familiei,3,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TURCIA,"Activitati religioase, umanitare si de voluntariat",2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TURCIA,Imigrare la munca,48,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TURCIA,Investitii straine,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TURCIA,La studii,1,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,TURCIA,Reintregirea familiei,8,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,UCRAINA,Alte cazuri,11,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,UCRAINA,Imigrare la munca,10,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,UCRAINA,Reintregirea familiei,49,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,UZBEKISTAN,Imigrare la munca,11,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,3,UZBEKISTAN,Reintregirea familiei,2,2022-03-01,1.0,6.123233995736766e-17,1,2,0
2022,4,ARMENIA,Reintregirea familiei,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,AZERBAIDJAN,Imigrare la munca,14,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,BELARUS,Imigrare la munca,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,BELARUS,Reintregirea familiei,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,BOLIVIA,Reintregirea familiei,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,CAMERUN,Imigrare la munca,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,CANADA,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,CHINA,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,CIPRU,Imigrare la munca,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,FEDERATIA RUSA,Alte cazuri,8,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,FEDERATIA RUSA,Imigrare la munca,5,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,FEDERATIA RUSA,Reintregirea familiei,28,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,FRANTA,Imigrare la munca,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,FRANTA,Strain din stat membru UE,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,GEORGIA,Imigrare la munca,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,GEORGIA,Reintregirea familiei,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,GERMANIA,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,GERMANIA,Imigrare la munca,5,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,INDIA,Imigrare la munca,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ISRAEL,Reintregirea familiei,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ITALIA,Reintregirea familiei,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,KIRGHIZSTAN,Reintregirea familiei,4,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,LITUANIA,Imigrare la munca,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,MADAGASCAR,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,MAREA BRITANIE,La studii,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,NEPAL,Imigrare la munca,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,NIGERIA,La studii,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,REPUBLICA COREEA,"Activitati religioase, umanitare si de voluntariat",2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,REPUBLICA COREEA,Imigrare la munca,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ROMANIA,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ROMANIA,Imigrare la munca,13,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ROMANIA,Investitii straine,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ROMANIA,La studii,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,ROMANIA,Reintregirea familiei,6,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,SLOVACIA,Imigrare la munca,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,STATELE UNITE ALE AMERICII,"Activitati religioase, umanitare si de voluntariat",4,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,STATELE UNITE ALE AMERICII,La studii,8,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,STATELE UNITE ALE AMERICII,Reintregirea familiei,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TADJIKISTAN,Reintregirea familiei,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,THAILANDA,Imigrare la munca,2,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TRINIDAD SI TOBAGO,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TURCIA,"Activitati religioase, umanitare si de voluntariat",1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TURCIA,Alte cazuri,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TURCIA,Imigrare la munca,85,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TURCIA,Investitii straine,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,TURCIA,Reintregirea familiei,3,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,UCRAINA,Alte cazuri,7,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,UCRAINA,Imigrare la munca,5,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,UCRAINA,Reintregirea familiei,33,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,UZBEKISTAN,Imigrare la munca,8,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,4,UZBEKISTAN,Reintregirea familiei,1,2022-04-01,0.8660254037844387,-0.4999999999999998,2,2,0
2022,5,ARGENTINA,Reintregirea familiei,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,AUSTRALIA,Investitii straine,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,AZERBAIDJAN,Imigrare la munca,6,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,AZERBAIDJAN,Reintregirea familiei,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BANGLADESH,Imigrare la munca,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BELARUS,"Activitati religioase, umanitare si de voluntariat",1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BELARUS,Imigrare la munca,2,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BELARUS,La studii,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BELARUS,Reintregirea familiei,4,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2022,5,BULGARIA,Imigrare la munca,1,2022-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
